RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
96,Brunei Darussalam,2010,Population mid-year estimates (millions),0.40,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.4
100,Bulgaria,2010,Population mid-year estimates (millions),7.59,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.59
854,Burkina Faso,2010,Population mid-year estimates (millions),16.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.12
108,Burundi,2010,Population mid-year estimates (millions),9.13,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.13
132,Cabo Verde,2010,Population mid-year estimates (millions),0.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.52
116,Cambodia,2010,Population mid-year estimates (millions),14.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.36
120,Cameroon,2010,Population mid-year estimates (millions),19.88,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",19.88
124,Canada,2010,Population mid-year estimates (millions),33.96,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.96
136,Cayman Islands,2010,Population mid-year estimates (millions),0.05,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
140,Central African Republic,2010,Population mid-year estimates (millions),4.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.66
148,Chad,2010,Population mid-year estimates (millions),11.89,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.89
152,Chile,2010,Population mid-year estimates (millions),17.00,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.0
156,China,2010,Population mid-year estimates (millions),"1,348.19","For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1348.19
344,"China, Hong Kong SAR",2010,Population mid-year estimates (millions),7.13,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.13
446,"China, Macao SAR",2010,Population mid-year estimates (millions),0.56,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.56
170,Colombia,2010,Population mid-year estimates (millions),44.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",44.82
174,Comoros,2010,Population mid-year estimates (millions),0.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.66
178,Congo,2010,Population mid-year estimates (millions),4.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.44
184,Cook Islands,2010,Population mid-year estimates (millions),0.02,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
188,Costa Rica,2010,Population mid-year estimates (millions),4.62,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.62
384,Côte d’Ivoire,2010,Population mid-year estimates (millions),21.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",21.12
191,Croatia,2010,Population mid-year estimates (millions),4.37,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.37
192,Cuba,2010,Population mid-year estimates (millions),11.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.29
531,Curaçao,2010,Population mid-year estimates (millions),0.16,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.16
196,Cyprus,2010,Population mid-year estimates (millions),1.13,Refers to the whole country.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.13
203,Czechia,2010,Population mid-year estimates (millions),10.46,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.46
408,Dem. People's Rep. Korea,2010,Population mid-year estimates (millions),24.69,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.69
180,Dem. Rep. of the Congo,2010,Population mid-year estimates (millions),66.39,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",66.39
208,Denmark,2010,Population mid-year estimates (millions),5.55,"For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.55
262,Djibouti,2010,Population mid-year estimates (millions),0.92,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.92
212,Dominica,2010,Population mid-year estimates (millions),0.07,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.07
214,Dominican Republic,2010,Population mid-year estimates (millions),9.78,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.78
218,Ecuador,2010,Population mid-year estimates (millions),14.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.99
818,Egypt,2010,Population mid-year estimates (millions),87.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",87.25
222,El Salvador,2010,Population mid-year estimates (millions),6.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.11
226,Equatorial Guinea,2010,Population mid-year estimates (millions),1.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.09
232,Eritrea,2010,Population mid-year estimates (millions),3.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.15
233,Estonia,2010,Population mid-year estimates (millions),1.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.33
748,Eswatini,2010,Population mid-year estimates (millions),1.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.1
231,Ethiopia,2010,Population mid-year estimates (millions),89.24,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",89.24
238,Falkland Islands (Malvinas),2010,Population mid-year estimates (millions),0.00,"A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
234,Faroe Islands,2010,Population mid-year estimates (millions),0.05,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
242,Fiji,2010,Population mid-year estimates (millions),0.91,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.91
246,Finland,2010,Population mid-year estimates (millions),5.36,Including Åland Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.36
250,France,2010,Population mid-year estimates (millions),62.44,"For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",62.44
254,French Guiana,2010,Population mid-year estimates (millions),0.23,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.23
258,French Polynesia,2010,Population mid-year estimates (millions),0.28,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.28
266,Gabon,2010,Population mid-year estimates (millions),1.71,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.71
270,Gambia,2010,Population mid-year estimates (millions),1.94,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.94
268,Georgia,2010,Population mid-year estimates (millions),3.84,Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.84
276,Germany,2010,Population mid-year estimates (millions),81.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",81.33
288,Ghana,2010,Population mid-year estimates (millions),25.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.57
292,Gibraltar,2010,Population mid-year estimates (millions),0.03,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
300,Greece,2010,Population mid-year estimates (millions),11.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.03
304,Greenland,2010,Population mid-year estimates (millions),0.06,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
308,Grenada,2010,Population mid-year estimates (millions),0.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
312,Guadeloupe,2010,Population mid-year estimates (millions),0.40,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.4
316,Guam,2010,Population mid-year estimates (millions),0.16,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.16
320,Guatemala,2010,Population mid-year estimates (millions),14.54,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.54
324,Guinea,2010,Population mid-year estimates (millions),10.27,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.27
624,Guinea-Bissau,2010,Population mid-year estimates (millions),1.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.57
328,Guyana,2010,Population mid-year estimates (millions),0.75,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.75
332,Haiti,2010,Population mid-year estimates (millions),9.84,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.84
340,Honduras,2010,Population mid-year estimates (millions),8.45,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.45
348,Hungary,2010,Population mid-year estimates (millions),9.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.99
352,Iceland,2010,Population mid-year estimates (millions),0.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.32
356,India,2010,Population mid-year estimates (millions),"1,240.61",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1240.61
360,Indonesia,2010,Population mid-year estimates (millions),244.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",244.02
364,Iran (Islamic Republic of),2010,Population mid-year estimates (millions),75.37,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",75.37
368,Iraq,2010,Population mid-year estimates (millions),31.26,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",31.26
372,Ireland,2010,Population mid-year estimates (millions),4.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.52
833,Isle of Man,2010,Population mid-year estimates (millions),0.08,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.08
376,Israel,2010,Population mid-year estimates (millions),7.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.33
380,Italy,2010,Population mid-year estimates (millions),59.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",59.82
388,Jamaica,2010,Population mid-year estimates (millions),2.73,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.73
392,Japan,2010,Population mid-year estimates (millions),128.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",128.11
400,Jordan,2010,Population mid-year estimates (millions),6.93,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.93
398,Kazakhstan,2010,Population mid-year estimates (millions),16.63,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.63
404,Kenya,2010,Population mid-year estimates (millions),41.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",41.52
296,Kiribati,2010,Population mid-year estimates (millions),0.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
414,Kuwait,2010,Population mid-year estimates (millions),2.94,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.94
417,Kyrgyzstan,2010,Population mid-year estimates (millions),5.48,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.48
418,Lao People's Dem. Rep.,2010,Population mid-year estimates (millions),6.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.32
428,Latvia,2010,Population mid-year estimates (millions),2.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.1
422,Lebanon,2010,Population mid-year estimates (millions),5.00,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.0
426,Lesotho,2010,Population mid-year estimates (millions),2.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.02
430,Liberia,2010,Population mid-year estimates (millions),4.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.02
434,Libya,2010,Population mid-year estimates (millions),6.49,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.49
438,Liechtenstein,2010,Population mid-year estimates (millions),0.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
440,Lithuania,2010,Population mid-year estimates (millions),3.14,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.14
442,Luxembourg,2010,Population mid-year estimates (millions),0.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.51
450,Madagascar,2010,Population mid-year estimates (millions),21.73,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",21.73
454,Malawi,2010,Population mid-year estimates (millions),14.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.72
458,Malaysia,2010,Population mid-year estimates (millions),28.72,Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",28.72
