RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
140,Central African Republic,2010,Population mid-year estimates for females (millions),2.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.32
148,Chad,2010,Population mid-year estimates for females (millions),5.94,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.94
152,Chile,2010,Population mid-year estimates for females (millions),8.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.57
156,China,2010,Population mid-year estimates for females (millions),658.11,"For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",658.11
344,"China, Hong Kong SAR",2010,Population mid-year estimates for females (millions),3.78,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.78
446,"China, Macao SAR",2010,Population mid-year estimates for females (millions),0.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.29
170,Colombia,2010,Population mid-year estimates for females (millions),22.65,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22.65
174,Comoros,2010,Population mid-year estimates for females (millions),0.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.33
178,Congo,2010,Population mid-year estimates for females (millions),2.23,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.23
184,Cook Islands,2010,Population mid-year estimates for females (millions),0.01,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
188,Costa Rica,2010,Population mid-year estimates for females (millions),2.30,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.3
384,Côte d’Ivoire,2010,Population mid-year estimates for females (millions),10.40,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.4
191,Croatia,2010,Population mid-year estimates for females (millions),2.27,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.27
192,Cuba,2010,Population mid-year estimates for females (millions),5.65,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.65
531,Curaçao,2010,Population mid-year estimates for females (millions),0.09,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
196,Cyprus,2010,Population mid-year estimates for females (millions),0.56,Refers to the whole country.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.56
203,Czechia,2010,Population mid-year estimates for females (millions),5.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.33
408,Dem. People's Rep. Korea,2010,Population mid-year estimates for females (millions),12.62,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.62
180,Dem. Rep. of the Congo,2010,Population mid-year estimates for females (millions),33.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.51
208,Denmark,2010,Population mid-year estimates for females (millions),2.80,"For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.8
262,Djibouti,2010,Population mid-year estimates for females (millions),0.46,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.46
212,Dominica,2010,Population mid-year estimates for females (millions),0.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
214,Dominican Republic,2010,Population mid-year estimates for females (millions),4.83,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.83
218,Ecuador,2010,Population mid-year estimates for females (millions),7.49,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.49
818,Egypt,2010,Population mid-year estimates for females (millions),43.08,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",43.08
222,El Salvador,2010,Population mid-year estimates for females (millions),3.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.19
226,Equatorial Guinea,2010,Population mid-year estimates for females (millions),0.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.52
232,Eritrea,2010,Population mid-year estimates for females (millions),1.60,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.6
233,Estonia,2010,Population mid-year estimates for females (millions),0.71,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.71
748,Eswatini,2010,Population mid-year estimates for females (millions),0.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.57
231,Ethiopia,2010,Population mid-year estimates for females (millions),44.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",44.32
238,Falkland Islands (Malvinas),2010,Population mid-year estimates for females (millions),0.00,"A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
234,Faroe Islands,2010,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
242,Fiji,2010,Population mid-year estimates for females (millions),0.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.44
246,Finland,2010,Population mid-year estimates for females (millions),2.73,Including Åland Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.73
250,France,2010,Population mid-year estimates for females (millions),32.22,"For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",32.22
254,French Guiana,2010,Population mid-year estimates for females (millions),0.12,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.12
258,French Polynesia,2010,Population mid-year estimates for females (millions),0.14,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.14
266,Gabon,2010,Population mid-year estimates for females (millions),0.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.85
270,Gambia,2010,Population mid-year estimates for females (millions),0.98,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.98
268,Georgia,2010,Population mid-year estimates for females (millions),2.03,Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.03
276,Germany,2010,Population mid-year estimates for females (millions),41.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",41.51
288,Ghana,2010,Population mid-year estimates for females (millions),12.83,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.83
292,Gibraltar,2010,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
300,Greece,2010,Population mid-year estimates for females (millions),5.58,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.58
304,Greenland,2010,Population mid-year estimates for females (millions),0.03,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
308,Grenada,2010,Population mid-year estimates for females (millions),0.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
312,Guadeloupe,2010,Population mid-year estimates for females (millions),0.22,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.22
316,Guam,2010,Population mid-year estimates for females (millions),0.08,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.08
320,Guatemala,2010,Population mid-year estimates for females (millions),7.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.33
324,Guinea,2010,Population mid-year estimates for females (millions),5.24,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.24
624,Guinea-Bissau,2010,Population mid-year estimates for females (millions),0.80,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.8
328,Guyana,2010,Population mid-year estimates for females (millions),0.38,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.38
332,Haiti,2010,Population mid-year estimates for females (millions),4.95,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.95
340,Honduras,2010,Population mid-year estimates for females (millions),4.18,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.18
348,Hungary,2010,Population mid-year estimates for females (millions),5.24,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.24
352,Iceland,2010,Population mid-year estimates for females (millions),0.16,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.16
356,India,2010,Population mid-year estimates for females (millions),599.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",599.05
360,Indonesia,2010,Population mid-year estimates for females (millions),121.13,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",121.13
364,Iran (Islamic Republic of),2010,Population mid-year estimates for females (millions),37.07,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",37.07
368,Iraq,2010,Population mid-year estimates for females (millions),15.71,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.71
372,Ireland,2010,Population mid-year estimates for females (millions),2.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.28
833,Isle of Man,2010,Population mid-year estimates for females (millions),0.04,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
376,Israel,2010,Population mid-year estimates for females (millions),3.70,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.7
380,Italy,2010,Population mid-year estimates for females (millions),30.87,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",30.87
388,Jamaica,2010,Population mid-year estimates for females (millions),1.38,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.38
392,Japan,2010,Population mid-year estimates for females (millions),65.69,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",65.69
400,Jordan,2010,Population mid-year estimates for females (millions),3.37,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.37
398,Kazakhstan,2010,Population mid-year estimates for females (millions),8.71,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.71
404,Kenya,2010,Population mid-year estimates for females (millions),20.88,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",20.88
296,Kiribati,2010,Population mid-year estimates for females (millions),0.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
414,Kuwait,2010,Population mid-year estimates for females (millions),1.27,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.27
417,Kyrgyzstan,2010,Population mid-year estimates for females (millions),2.80,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.8
418,Lao People's Dem. Rep.,2010,Population mid-year estimates for females (millions),3.14,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.14
428,Latvia,2010,Population mid-year estimates for females (millions),1.14,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.14
422,Lebanon,2010,Population mid-year estimates for females (millions),2.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.52
426,Lesotho,2010,Population mid-year estimates for females (millions),1.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.03
430,Liberia,2010,Population mid-year estimates for females (millions),2.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.03
434,Libya,2010,Population mid-year estimates for females (millions),3.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.19
438,Liechtenstein,2010,Population mid-year estimates for females (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
440,Lithuania,2010,Population mid-year estimates for females (millions),1.70,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.7
442,Luxembourg,2010,Population mid-year estimates for females (millions),0.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.25
450,Madagascar,2010,Population mid-year estimates for females (millions),10.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.82
454,Malawi,2010,Population mid-year estimates for females (millions),7.60,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.6
458,Malaysia,2010,Population mid-year estimates for females (millions),13.93,Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",13.93
462,Maldives,2010,Population mid-year estimates for females (millions),0.16,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.16
466,Mali,2010,Population mid-year estimates for females (millions),7.68,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.68
470,Malta,2010,Population mid-year estimates for females (millions),0.21,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.21
584,Marshall Islands,2010,Population mid-year estimates for females (millions),0.03,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
474,Martinique,2010,Population mid-year estimates for females (millions),0.21,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.21
478,Mauritania,2010,Population mid-year estimates for females (millions),1.74,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.74
480,Mauritius,2010,Population mid-year estimates for females (millions),0.65,"Including Agalega, Rodrigues and Saint Brandon.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.65
175,Mayotte,2010,Population mid-year estimates for females (millions),0.11,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
484,Mexico,2010,Population mid-year estimates for females (millions),57.45,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",57.45
583,Micronesia (Fed. States of),2010,Population mid-year estimates for females (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
492,Monaco,2010,Population mid-year estimates for females (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
496,Mongolia,2010,Population mid-year estimates for females (millions),1.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.36
499,Montenegro,2010,Population mid-year estimates for females (millions),0.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.32
500,Montserrat,2010,Population mid-year estimates for females (millions),0.00,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
504,Morocco,2010,Population mid-year estimates for females (millions),16.17,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.17
508,Mozambique,2010,Population mid-year estimates for females (millions),11.84,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.84
104,Myanmar,2010,Population mid-year estimates for females (millions),24.73,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.73
516,Namibia,2010,Population mid-year estimates for females (millions),1.08,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.08
520,Nauru,2010,Population mid-year estimates for females (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
