RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
352,Iceland,2020,Surface area (thousand km2),103,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",103.0
356,India,2020,Surface area (thousand km2),"3,287",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",3287.0
360,Indonesia,2020,Surface area (thousand km2),"1,911",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1911.0
364,Iran (Islamic Republic of),2020,Surface area (thousand km2),"1,631",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1631.0
368,Iraq,2020,Surface area (thousand km2),435,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",435.0
372,Ireland,2020,Surface area (thousand km2),70,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",70.0
833,Isle of Man,2020,Surface area (thousand km2),1,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
376,Israel,2020,Surface area (thousand km2),22,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",22.0
380,Italy,2020,Surface area (thousand km2),302,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",302.0
388,Jamaica,2020,Surface area (thousand km2),11,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",11.0
392,Japan,2020,Surface area (thousand km2),378,Data refer to 1 October 2007.,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",378.0
400,Jordan,2020,Surface area (thousand km2),89,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",89.0
398,Kazakhstan,2020,Surface area (thousand km2),"2,725",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",2725.0
404,Kenya,2020,Surface area (thousand km2),592,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",592.0
296,Kiribati,2020,Surface area (thousand km2),1,Land area only. Excluding 84 square km of uninhabited islands.,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
414,Kuwait,2020,Surface area (thousand km2),18,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",18.0
417,Kyrgyzstan,2020,Surface area (thousand km2),200,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",200.0
418,Lao People's Dem. Rep.,2020,Surface area (thousand km2),237,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",237.0
428,Latvia,2020,Surface area (thousand km2),65,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",65.0
422,Lebanon,2020,Surface area (thousand km2),10,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",10.0
426,Lesotho,2020,Surface area (thousand km2),30,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",30.0
430,Liberia,2020,Surface area (thousand km2),111,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",111.0
434,Libya,2020,Surface area (thousand km2),"1,676",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1676.0
438,Liechtenstein,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
440,Lithuania,2020,Surface area (thousand km2),65,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",65.0
442,Luxembourg,2020,Surface area (thousand km2),3,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",3.0
450,Madagascar,2020,Surface area (thousand km2),587,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",587.0
454,Malawi,2020,Surface area (thousand km2),118,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",118.0
458,Malaysia,2020,Surface area (thousand km2),331,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",331.0
462,Maldives,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
466,Mali,2020,Surface area (thousand km2),"1,240",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1240.0
470,Malta,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
584,Marshall Islands,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
474,Martinique,2020,Surface area (thousand km2),1,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
478,Mauritania,2020,Surface area (thousand km2),"1,031",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1031.0
480,Mauritius,2020,Surface area (thousand km2),2,Excluding the islands of Saint Brandon and Agalega.,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",2.0
484,Mexico,2020,Surface area (thousand km2),"1,964",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1964.0
583,Micronesia (Fed. States of),2020,Surface area (thousand km2),1,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
492,Monaco,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
496,Mongolia,2020,Surface area (thousand km2),"1,564",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1564.0
