RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
850,United States Virgin Islands,2020,Population mid-year estimates for males (millions),0.05,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
858,Uruguay,2020,Population mid-year estimates for males (millions),1.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.66
860,Uzbekistan,2020,Population mid-year estimates for males (millions),16.77,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.77
548,Vanuatu,2020,Population mid-year estimates for males (millions),0.16,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.16
862,Venezuela (Boliv. Rep. of),2020,Population mid-year estimates for males (millions),14.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.11
704,Viet Nam,2020,Population mid-year estimates for males (millions),47.73,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",47.73
876,Wallis and Futuna Islands,2020,Population mid-year estimates for males (millions),0.01,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
732,Western Sahara,2020,Population mid-year estimates for males (millions),0.31,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.31
887,Yemen,2020,Population mid-year estimates for males (millions),16.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.32
894,Zambia,2020,Population mid-year estimates for males (millions),9.34,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.34
716,Zimbabwe,2020,Population mid-year estimates for males (millions),7.39,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.39
